ALGORITMO,NPROC,QUANTUM,RODADA,TME
../main_prio_dynamic_quantum,80,20,25,30396.525000
../main_prio_dynamic_quantum,80,20,26,33517.575000
../main_prio_dynamic_quantum,80,20,27,34424.012500
../main_prio_dynamic_quantum,80,20,28,28441.300000
../main_prio_dynamic_quantum,80,20,29,31315.512500
../main_prio_dynamic_quantum,80,20,30,37797.887500
../main_prio_dynamic_quantum,90,20,1,29339.133333
../main_prio_dynamic_quantum,90,20,2,41565.633333
../main_prio_dynamic_quantum,90,20,3,29054.855556
../main_prio_dynamic_quantum,90,20,4,41380.000000
../main_prio_dynamic_quantum,90,20,5,31102.411111
../main_prio_dynamic_quantum,90,20,6,39222.366667
../main_prio_dynamic_quantum,90,20,7,37086.944444
../main_prio_dynamic_quantum,90,20,8,41820.433333
../main_prio_dynamic_quantum,90,20,9,38916.922222
../main_prio_dynamic_quantum,90,20,10,35925.844444
../main_prio_dynamic_quantum,90,20,11,42146.211111
../main_prio_dynamic_quantum,90,20,12,47486.188889
../main_prio_dynamic_quantum,90,20,13,34877.033333
../main_prio_dynamic_quantum,90,20,14,29900.611111
../main_prio_dynamic_quantum,90,20,15,37062.577778
../main_prio_dynamic_quantum,90,20,16,39726.844444
../main_prio_dynamic_quantum,90,20,17,32032.144444
../main_prio_dynamic_quantum,90,20,18,42247.911111
../main_prio_dynamic_quantum,90,20,19,38345.022222
../main_prio_dynamic_quantum,90,20,20,37379.511111
../main_prio_dynamic_quantum,90,20,21,35490.077778
../main_prio_dynamic_quantum,90,20,22,40574.655556
../main_prio_dynamic_quantum,90,20,23,36279.122222
../main_prio_dynamic_quantum,90,20,24,34888.200000
../main_prio_dynamic_quantum,90,20,25,41225.188889
../main_prio_dynamic_quantum,90,20,26,38454.544444
../main_prio_dynamic_quantum,90,20,27,43144.288889
../main_prio_dynamic_quantum,90,20,28,37423.477778
../main_prio_dynamic_quantum,90,20,29,33406.477778
../main_prio_dynamic_quantum,90,20,30,38091.655556
../main_prio_dynamic_quantum,100,20,1,43967.550000
../main_prio_dynamic_quantum,100,20,2,42963.190000
../main_prio_dynamic_quantum,100,20,3,33430.520000
../main_prio_dynamic_quantum,100,20,4,36437.780000
../main_prio_dynamic_quantum,100,20,5,43688.250000
../main_prio_dynamic_quantum,100,20,6,43651.150000
../main_prio_dynamic_quantum,100,20,7,42484.850000
../main_prio_dynamic_quantum,100,20,8,34353.730000
../main_prio_dynamic_quantum,100,20,9,36619.970000
../main_prio_dynamic_quantum,100,20,10,40801.310000
../main_prio_dynamic_quantum,100,20,11,35443.960000
../main_prio_dynamic_quantum,100,20,12,42499.690000
../main_prio_dynamic_quantum,100,20,13,44657.590000
../main_prio_dynamic_quantum,100,20,14,56414.520000
../main_prio_dynamic_quantum,100,20,15,41337.110000
../main_prio_dynamic_quantum,100,20,16,50850.240000
../main_prio_dynamic_quantum,100,20,17,39660.450000
../main_prio_dynamic_quantum,100,20,18,35988.820000
../main_prio_dynamic_quantum,100,20,19,37377.800000
../main_prio_dynamic_quantum,100,20,20,49048.350000
../main_prio_dynamic_quantum,100,20,21,48879.870000
../main_prio_dynamic_quantum,100,20,22,41300.900000
../main_prio_dynamic_quantum,100,20,23,37526.370000
../main_prio_dynamic_quantum,100,20,24,38056.880000
../main_prio_dynamic_quantum,100,20,25,38893.050000
../main_prio_dynamic_quantum,100,20,26,44206.240000
../main_prio_dynamic_quantum,100,20,27,44625.070000
../main_prio_dynamic_quantum,100,20,28,42077.390000
../main_prio_dynamic_quantum,100,20,29,45750.890000
../main_prio_dynamic_quantum,100,20,30,40651.410000
../main_prio_dynamic_quantum,10,30,1,1749.400000
../main_prio_dynamic_quantum,10,30,2,1924.300000
../main_prio_dynamic_quantum,10,30,3,1640.400000
../main_prio_dynamic_quantum,10,30,4,1443.200000
../main_prio_dynamic_quantum,10,30,5,1293.700000
../main_prio_dynamic_quantum,10,30,6,2112.800000
../main_prio_dynamic_quantum,10,30,7,1533.000000
../main_prio_dynamic_quantum,10,30,8,3620.200000
../main_prio_dynamic_quantum,10,30,9,2333.900000
../main_prio_dynamic_quantum,10,30,10,1828.800000
../main_prio_dynamic_quantum,10,30,11,2366.300000
../main_prio_dynamic_quantum,10,30,12,1786.300000
../main_prio_dynamic_quantum,10,30,13,1488.800000
../main_prio_dynamic_quantum,10,30,14,2102.500000
../main_prio_dynamic_quantum,10,30,15,1880.500000
../main_prio_dynamic_quantum,10,30,16,2420.900000
../main_prio_dynamic_quantum,10,30,17,3952.600000
../main_prio_dynamic_quantum,10,30,18,2972.000000
../main_prio_dynamic_quantum,10,30,19,1774.400000
../main_prio_dynamic_quantum,10,30,20,2846.600000
../main_prio_dynamic_quantum,10,30,21,2863.900000
../main_prio_dynamic_quantum,10,30,22,1787.400000
../main_prio_dynamic_quantum,10,30,23,1580.900000
../main_prio_dynamic_quantum,10,30,24,2876.400000
../main_prio_dynamic_quantum,10,30,25,1516.500000
../main_prio_dynamic_quantum,10,30,26,2274.500000
../main_prio_dynamic_quantum,10,30,27,2412.600000
../main_prio_dynamic_quantum,10,30,28,2085.200000
../main_prio_dynamic_quantum,10,30,29,2016.400000
../main_prio_dynamic_quantum,10,30,30,2382.700000
../main_prio_dynamic_quantum,20,30,1,6016.700000
../main_prio_dynamic_quantum,20,30,2,4506.500000
../main_prio_dynamic_quantum,20,30,3,4331.450000
../main_prio_dynamic_quantum,20,30,4,3757.900000
../main_prio_dynamic_quantum,20,30,5,5299.800000
../main_prio_dynamic_quantum,20,30,6,4412.300000
../main_prio_dynamic_quantum,20,30,7,6374.750000
../main_prio_dynamic_quantum,20,30,8,5352.450000
../main_prio_dynamic_quantum,20,30,9,5117.900000
../main_prio_dynamic_quantum,20,30,10,6156.000000
../main_prio_dynamic_quantum,20,30,11,3809.250000
../main_prio_dynamic_quantum,20,30,12,6668.750000
../main_prio_dynamic_quantum,20,30,13,6583.700000
../main_prio_dynamic_quantum,20,30,14,7136.750000
../main_prio_dynamic_quantum,20,30,15,5587.700000
../main_prio_dynamic_quantum,20,30,16,4946.650000
../main_prio_dynamic_quantum,20,30,17,5283.000000
../main_prio_dynamic_quantum,20,30,18,4918.800000
../main_prio_dynamic_quantum,20,30,19,5202.150000
../main_prio_dynamic_quantum,20,30,20,5449.800000
../main_prio_dynamic_quantum,20,30,21,3656.100000
../main_prio_dynamic_quantum,20,30,22,6144.700000
../main_prio_dynamic_quantum,20,30,23,4799.600000
../main_prio_dynamic_quantum,20,30,24,4579.650000
../main_prio_dynamic_quantum,20,30,25,6094.050000
../main_prio_dynamic_quantum,20,30,26,4377.050000
../main_prio_dynamic_quantum,20,30,27,6233.100000
../main_prio_dynamic_quantum,20,30,28,5889.800000
../main_prio_dynamic_quantum,20,30,29,5627.200000
../main_prio_dynamic_quantum,20,30,30,4239.850000
../main_prio_dynamic_quantum,30,30,1,7795.500000
../main_prio_dynamic_quantum,30,30,2,5997.566667
../main_prio_dynamic_quantum,30,30,3,9182.733333
../main_prio_dynamic_quantum,30,30,4,5517.733333
../main_prio_dynamic_quantum,30,30,5,9196.133333
../main_prio_dynamic_quantum,30,30,6,7890.066667
../main_prio_dynamic_quantum,30,30,7,7100.066667
../main_prio_dynamic_quantum,30,30,8,7412.300000
../main_prio_dynamic_quantum,30,30,9,9020.433333
../main_prio_dynamic_quantum,30,30,10,8718.266667
../main_prio_dynamic_quantum,30,30,11,7032.766667
../main_prio_dynamic_quantum,30,30,12,6786.633333
../main_prio_dynamic_quantum,30,30,13,7033.700000
../main_prio_dynamic_quantum,30,30,14,10490.966667
../main_prio_dynamic_quantum,30,30,15,7898.233333
../main_prio_dynamic_quantum,30,30,16,8904.366667
../main_prio_dynamic_quantum,30,30,17,6668.466667
../main_prio_dynamic_quantum,30,30,18,7682.766667
../main_prio_dynamic_quantum,30,30,19,9497.933333
../main_prio_dynamic_quantum,30,30,20,7607.233333
../main_prio_dynamic_quantum,30,30,21,8189.233333
../main_prio_dynamic_quantum,30,30,22,8141.600000
../main_prio_dynamic_quantum,30,30,23,7842.200000
../main_prio_dynamic_quantum,30,30,24,6746.200000
../main_prio_dynamic_quantum,30,30,25,5523.533333
../main_prio_dynamic_quantum,30,30,26,8900.800000
../main_prio_dynamic_quantum,30,30,27,8129.866667
../main_prio_dynamic_quantum,30,30,28,9897.766667
../main_prio_dynamic_quantum,30,30,29,7907.500000
../main_prio_dynamic_quantum,30,30,30,8693.300000
../main_prio_dynamic_quantum,40,30,1,8667.275000
../main_prio_dynamic_quantum,40,30,2,7935.675000
../main_prio_dynamic_quantum,40,30,3,11984.400000
../main_prio_dynamic_quantum,40,30,4,8611.925000
../main_prio_dynamic_quantum,40,30,5,11276.025000
../main_prio_dynamic_quantum,40,30,6,10691.725000
../main_prio_dynamic_quantum,40,30,7,7588.000000
../main_prio_dynamic_quantum,40,30,8,9390.800000
../main_prio_dynamic_quantum,40,30,9,11120.900000
../main_prio_dynamic_quantum,40,30,10,11876.925000
../main_prio_dynamic_quantum,40,30,11,9633.700000
../main_prio_dynamic_quantum,40,30,12,9758.975000
../main_prio_dynamic_quantum,40,30,13,8152.450000
../main_prio_dynamic_quantum,40,30,14,10040.150000
../main_prio_dynamic_quantum,40,30,15,14956.375000
../main_prio_dynamic_quantum,40,30,16,8495.125000
../main_prio_dynamic_quantum,40,30,17,11398.650000
../main_prio_dynamic_quantum,40,30,18,10632.700000
../main_prio_dynamic_quantum,40,30,19,8884.000000
../main_prio_dynamic_quantum,40,30,20,10574.525000
../main_prio_dynamic_quantum,40,30,21,15415.225000
../main_prio_dynamic_quantum,40,30,22,10009.850000
../main_prio_dynamic_quantum,40,30,23,11673.750000
../main_prio_dynamic_quantum,40,30,24,10444.800000
../main_prio_dynamic_quantum,40,30,25,10516.775000
../main_prio_dynamic_quantum,40,30,26,10902.225000
../main_prio_dynamic_quantum,40,30,27,12484.200000
../main_prio_dynamic_quantum,40,30,28,10193.375000
../main_prio_dynamic_quantum,40,30,29,10068.525000
../main_prio_dynamic_quantum,40,30,30,11033.325000
../main_prio_dynamic_quantum,50,30,1,12921.640000
../main_prio_dynamic_quantum,50,30,2,16696.960000
../main_prio_dynamic_quantum,50,30,3,15759.060000
../main_prio_dynamic_quantum,50,30,4,14273.220000
../main_prio_dynamic_quantum,50,30,5,14256.400000
../main_prio_dynamic_quantum,50,30,6,12006.920000
../main_prio_dynamic_quantum,50,30,7,12324.340000
../main_prio_dynamic_quantum,50,30,8,12126.100000
../main_prio_dynamic_quantum,50,30,9,11628.080000
../main_prio_dynamic_quantum,50,30,10,17526.440000
../main_prio_dynamic_quantum,50,30,11,10827.800000
../main_prio_dynamic_quantum,50,30,12,16817.500000
../main_prio_dynamic_quantum,50,30,13,11858.180000
../main_prio_dynamic_quantum,50,30,14,12399.760000
../main_prio_dynamic_quantum,50,30,15,16550.080000
../main_prio_dynamic_quantum,50,30,16,15191.140000
../main_prio_dynamic_quantum,50,30,17,12085.120000
../main_prio_dynamic_quantum,50,30,18,13984.180000
../main_prio_dynamic_quantum,50,30,19,13106.760000
../main_prio_dynamic_quantum,50,30,20,19181.620000
../main_prio_dynamic_quantum,50,30,21,15345.300000
../main_prio_dynamic_quantum,50,30,22,10287.880000
../main_prio_dynamic_quantum,50,30,23,16466.980000
../main_prio_dynamic_quantum,50,30,24,12835.560000
../main_prio_dynamic_quantum,50,30,25,12406.940000
../main_prio_dynamic_quantum,50,30,26,13830.480000
../main_prio_dynamic_quantum,50,30,27,11937.860000
../main_prio_dynamic_quantum,50,30,28,13062.500000
../main_prio_dynamic_quantum,50,30,29,15379.920000
../main_prio_dynamic_quantum,50,30,30,18026.340000
../main_prio_dynamic_quantum,60,30,1,13798.133333
../main_prio_dynamic_quantum,60,30,2,18130.966667
../main_prio_dynamic_quantum,60,30,3,21160.916667
../main_prio_dynamic_quantum,60,30,4,24193.600000
../main_prio_dynamic_quantum,60,30,5,19387.900000
../main_prio_dynamic_quantum,60,30,6,24517.516667
../main_prio_dynamic_quantum,60,30,7,17916.766667
../main_prio_dynamic_quantum,60,30,8,13965.600000
../main_prio_dynamic_quantum,60,30,9,16956.150000
../main_prio_dynamic_quantum,60,30,10,17421.500000
../main_prio_dynamic_quantum,60,30,11,20918.516667
../main_prio_dynamic_quantum,60,30,12,15907.333333
../main_prio_dynamic_quantum,60,30,13,16084.766667
../main_prio_dynamic_quantum,60,30,14,20136.350000
../main_prio_dynamic_quantum,60,30,15,18662.400000
../main_prio_dynamic_quantum,60,30,16,19399.416667
../main_prio_dynamic_quantum,60,30,17,19116.816667
../main_prio_dynamic_quantum,60,30,18,18856.933333
../main_prio_dynamic_quantum,60,30,19,18494.733333
../main_prio_dynamic_quantum,60,30,20,17251.300000
../main_prio_dynamic_quantum,60,30,21,18907.800000
../main_prio_dynamic_quantum,60,30,22,16622.700000
../main_prio_dynamic_quantum,60,30,23,16860.883333
../main_prio_dynamic_quantum,60,30,24,16878.016667
../main_prio_dynamic_quantum,60,30,25,15500.516667
../main_prio_dynamic_quantum,60,30,26,20652.816667
../main_prio_dynamic_quantum,60,30,27,15147.100000
../main_prio_dynamic_quantum,60,30,28,13264.150000
../main_prio_dynamic_quantum,60,30,29,17225.016667
../main_prio_dynamic_quantum,60,30,30,15456.233333
../main_prio_dynamic_quantum,70,30,1,18716.628571
../main_prio_dynamic_quantum,70,30,2,23769.357143
../main_prio_dynamic_quantum,70,30,3,15275.600000
../main_prio_dynamic_quantum,70,30,4,23724.242857
../main_prio_dynamic_quantum,70,30,5,19095.157143
../main_prio_dynamic_quantum,70,30,6,20951.900000
../main_prio_dynamic_quantum,70,30,7,18677.471429
../main_prio_dynamic_quantum,70,30,8,21025.042857
../main_prio_dynamic_quantum,70,30,9,22644.100000
../main_prio_dynamic_quantum,70,30,10,21977.528571
../main_prio_dynamic_quantum,70,30,11,17734.242857
../main_prio_dynamic_quantum,70,30,12,20279.857143
../main_prio_dynamic_quantum,70,30,13,19049.771429
../main_prio_dynamic_quantum,70,30,14,18440.414286
../main_prio_dynamic_quantum,70,30,15,18826.057143
../main_prio_dynamic_quantum,70,30,16,17884.185714
../main_prio_dynamic_quantum,70,30,17,18380.385714
../main_prio_dynamic_quantum,70,30,18,19823.614286
../main_prio_dynamic_quantum,70,30,19,17802.400000
../main_prio_dynamic_quantum,70,30,20,22449.071429
../main_prio_dynamic_quantum,70,30,21,22433.971429
../main_prio_dynamic_quantum,70,30,22,19111.700000
../main_prio_dynamic_quantum,70,30,23,14480.057143
../main_prio_dynamic_quantum,70,30,24,17082.328571
../main_prio_dynamic_quantum,70,30,25,25609.285714
../main_prio_dynamic_quantum,70,30,26,21548.228571
../main_prio_dynamic_quantum,70,30,27,19341.785714
../main_prio_dynamic_quantum,70,30,28,16381.585714
../main_prio_dynamic_quantum,70,30,29,22819.371429
../main_prio_dynamic_quantum,70,30,30,22392.171429
../main_prio_dynamic_quantum,80,30,1,22461.175000
../main_prio_dynamic_quantum,80,30,2,21809.475000
../main_prio_dynamic_quantum,80,30,3,25165.100000
../main_prio_dynamic_quantum,80,30,4,22512.587500
../main_prio_dynamic_quantum,80,30,5,22945.687500
../main_prio_dynamic_quantum,80,30,6,23145.675000
../main_prio_dynamic_quantum,80,30,7,28264.812500
../main_prio_dynamic_quantum,80,30,8,23965.362500
../main_prio_dynamic_quantum,80,30,9,23659.775000
../main_prio_dynamic_quantum,80,30,10,21562.950000
../main_prio_dynamic_quantum,80,30,11,21082.212500
../main_prio_dynamic_quantum,80,30,12,23366.200000
../main_prio_dynamic_quantum,80,30,13,26792.962500
../main_prio_dynamic_quantum,80,30,14,24668.162500
../main_prio_dynamic_quantum,80,30,15,20826.662500
../main_prio_dynamic_quantum,80,30,16,22635.812500
../main_prio_dynamic_quantum,80,30,17,21662.937500
../main_prio_dynamic_quantum,80,30,18,23262.012500
../main_prio_dynamic_quantum,80,30,19,21666.087500
../main_prio_dynamic_quantum,80,30,20,20317.425000
../main_prio_dynamic_quantum,80,30,21,19981.700000
../main_prio_dynamic_quantum,80,30,22,19820.687500
../main_prio_dynamic_quantum,80,30,23,19578.975000
../main_prio_dynamic_quantum,80,30,24,22599.387500
../main_prio_dynamic_quantum,80,30,25,20482.037500
../main_prio_dynamic_quantum,80,30,26,20372.550000
../main_prio_dynamic_quantum,80,30,27,19634.250000
../main_prio_dynamic_quantum,80,30,28,20412.075000
../main_prio_dynamic_quantum,80,30,29,20322.862500
../main_prio_dynamic_quantum,80,30,30,22025.600000
../main_prio_dynamic_quantum,90,30,1,24881.111111
../main_prio_dynamic_quantum,90,30,2,24147.722222
../main_prio_dynamic_quantum,90,30,3,29282.444444
../main_prio_dynamic_quantum,90,30,4,31661.033333
../main_prio_dynamic_quantum,90,30,5,30197.655556
../main_prio_dynamic_quantum,90,30,6,31457.300000
../main_prio_dynamic_quantum,90,30,7,31547.577778
../main_prio_dynamic_quantum,90,30,8,28027.922222
../main_prio_dynamic_quantum,90,30,9,27858.333333
../main_prio_dynamic_quantum,90,30,10,22071.333333
../main_prio_dynamic_quantum,90,30,11,28040.077778
../main_prio_dynamic_quantum,90,30,12,27243.611111
../main_prio_dynamic_quantum,90,30,13,26893.955556
../main_prio_dynamic_quantum,90,30,14,26612.377778
../main_prio_dynamic_quantum,90,30,15,24478.000000
../main_prio_dynamic_quantum,90,30,16,33049.233333
../main_prio_dynamic_quantum,90,30,17,29244.511111
../main_prio_dynamic_quantum,90,30,18,28217.311111
../main_prio_dynamic_quantum,90,30,19,20417.255556
../main_prio_dynamic_quantum,90,30,20,33985.788889
../main_prio_dynamic_quantum,90,30,21,27890.111111
../main_prio_dynamic_quantum,90,30,22,23920.744444
../main_prio_dynamic_quantum,90,30,23,24281.100000
../main_prio_dynamic_quantum,90,30,24,31613.888889
../main_prio_dynamic_quantum,90,30,25,28895.911111
../main_prio_dynamic_quantum,90,30,26,24582.000000
../main_prio_dynamic_quantum,90,30,27,26254.133333
../main_prio_dynamic_quantum,90,30,28,28124.033333
../main_prio_dynamic_quantum,90,30,29,20984.422222
../main_prio_dynamic_quantum,90,30,30,29298.488889
../main_prio_dynamic_quantum,100,30,1,29552.860000
../main_prio_dynamic_quantum,100,30,2,26962.350000
../main_prio_dynamic_quantum,100,30,3,25321.150000
../main_prio_dynamic_quantum,100,30,4,34633.060000
../main_prio_dynamic_quantum,100,30,5,28286.450000
../main_prio_dynamic_quantum,100,30,6,27720.020000
../main_prio_dynamic_quantum,100,30,7,29500.050000
../main_prio_dynamic_quantum,100,30,8,23514.630000
../main_prio_dynamic_quantum,100,30,9,23431.530000
../main_prio_dynamic_quantum,100,30,10,23000.490000
../main_prio_dynamic_quantum,100,30,11,34461.220000
../main_prio_dynamic_quantum,100,30,12,26199.240000
../main_prio_dynamic_quantum,100,30,13,36812.500000
../main_prio_dynamic_quantum,100,30,14,27292.930000
../main_prio_dynamic_quantum,100,30,15,29650.540000
../main_prio_dynamic_quantum,100,30,16,28894.710000
../main_prio_dynamic_quantum,100,30,17,28705.460000
../main_prio_dynamic_quantum,100,30,18,31200.570000
../main_prio_dynamic_quantum,100,30,19,32379.080000
../main_prio_dynamic_quantum,100,30,20,35045.890000
../main_prio_dynamic_quantum,100,30,21,28451.380000
../main_prio_dynamic_quantum,100,30,22,26726.730000
../main_prio_dynamic_quantum,100,30,23,25693.790000
../main_prio_dynamic_quantum,100,30,24,29246.340000
../main_prio_dynamic_quantum,100,30,25,34068.940000
../main_prio_dynamic_quantum,100,30,26,31778.770000
../main_prio_dynamic_quantum,100,30,27,27621.980000
../main_prio_dynamic_quantum,100,30,28,28210.500000
../main_prio_dynamic_quantum,100,30,29,27208.420000
../main_prio_dynamic_quantum,100,30,30,35272.090000
